136.92308	27.541958	-0.0244439657931257	0.804022084559319
136.29323	26.718044	-0.0129796673167898	0.515407075058233
135.1952	26.174658	-0.0103930626992397	0.635177011220071
133.41216	25.510136	-3.83009678834079E-4	0.173829077195611
131.54453	25.332191	0.00422896790413514	0.337777543865657
129.82979	25.69149	0.0255607253180863	0.97899564350665
128.7774	26.69863	0.0448696042958156	1.29293573737551
128.28716	28.010136	0.0496711053152249	1.27304977291133
128.81046	29.264706	0.0585111633311665	1.66418278247102
129.69063	30.9	0.0510086458709463	1.79751328435551
130.61111	32.67284	0.0382091625987473	1.81106239984481
131.5884	34.46409	0.0211438620379893	1.611769937195
132.13506	36.068966	0.0150889190704389	1.75601478648604
132.23636	37.82424	0.0179774540311901	2.29335163483742
131.81316	40.12105	0.0287593150680463	2.44235297517219
131.21951	42.570732	0.0473132215019657	2.71088170438983
130.34651	45.297676	0.0835139025304169	3.20417976168179
129.11111	48.536232	0.134167145310479	3.45837678173816
127.63333	52.057144	0.183979593065005	3.35029733645816
125.79302	55.518604	0.231019169793369	3.04317899675101
124.02427	58.713593	0.261668077990625	2.68580143603831
121.75122	61.646343	0.251315893974337	1.99962857065049
119.52973	63.956757	0.117860127854134	0.764609165526992
116.73977	65.16959	0.123879324717055	0.657718800744055
114.10363	66.34715	-0.0293634894367741	-0.132487034437714
111.430855	66.80053	-0.214990733502725	-0.846073032466536
109.64286	66.354164	-0.268508961278627	-0.981358809150746
108.04386	65.73684	-0.514375682728614	-1.77280479066451
105.690475	64.49762	-0.537041813572362	-1.71644571709445
103.85176	63.188442	-0.571727038894695	-1.73812026307682
101.93842	61.891624	-0.582507349536086	-1.68649073961294
100.142136	60.624367	-0.679328360680702	-1.88581541673817
97.49261	59.448277	-0.374746317800128	-0.975325743856676
95.53513	59.08108	-0.0856664996016205	-0.212186796448324
93.724434	59.565342	0.134386276570211	0.315915262532285
92.608696	60.413044	0.455623082966476	1.03205832308456
91.801544	62.00258	0.699529605966692	1.52669827017597
91.37745	64.04412	0.839307220512023	1.77211752126687
91.40441	66.20098	1.01549332352283	2.09301438396962
91.81313	68.58839	1.04251724847735	2.1097317880889
92.0133	71.114365	1.02480156052982	2.02102298643898
92.319046	73.5	0.930581642376402	1.79456490117374
92.49744	75.684616	0.876338240127764	1.65026620341742
92.98305	77.54237	0.718459215993074	1.33607866341584
93.643616	78.90958	0.669620054733966	1.24290169713102
94.84309	79.86702	0.385470546914942	0.728257957629464
95.6371	80.379036	0.0950459103721364	0.182072019302298
96.85439	79.97527	-0.0700430600747271	-0.139457697075259
98.10909	79.170456	-0.397509354293082	-0.828939699914666
99.4424	77.51152	-0.758212912029933	-1.68103498917424
100.02754	75.22458	-0.971145304168496	-2.25827146599162
100.38354	72.395584	-1.19120985604947	-2.90301413716331
100.59583	68.916664	-1.12257584908608	-2.87362790481978
100.71339	65.55858	-0.957020806398409	-2.55784510614249
101.23982	62.4457	-0.842776745414874	-2.37194084372296
101.80257	59.57436	-0.697784709486643	-2.06309456306156
101.935394	57.230335	-0.674537816291582	-2.05353424258762
101.468575	55.10857	-0.763218907386067	-2.34039802249693
100.87297	52.713512	-0.656515608665017	-2.02476649378583
100.17066	50.703594	-0.649718337891404	-2.00072641191846
99.315155	48.769695	-0.708295224031238	-2.16643458854822
98.25777	46.717392	-0.684577433302054	-2.07069043228331
96.72611	44.92675	-0.656343614721239	-1.93404894164808
95.43007	43.20979	-0.346046491943859	-1.00040241307952
93.79348	42.655796	-0.228165188296027	-0.63538576700266
